"Date","Oppo","Samsung","Xiaomi","Vivo","Apple","Realme","Infinix","Unknown","Asus","Huawei","Sony","Lenovo","Nokia","Infinex","BBK","LG","Google","Itel","OnePlus","Motorola","Meizu","Smartfren","Tecno","Lava","BlackBerry","Wiko","ZTE","Sharp","Coolpad","Other"
2021-08,21.26,21.56,19.91,13.34,8.79,7.11,1.66,1.77,1.61,0.71,0.37,0.32,0.3,0.23,0.24,0.12,0.09,0.06,0.07,0.08,0.06,0.07,0.03,0.05,0.03,0.03,0.02,0.02,0.02,0.08
2021-09,21.51,21.05,19.83,13.54,9.14,7.19,1.72,1.72,1.52,0.67,0.34,0.29,0.26,0.24,0.22,0.11,0.07,0.06,0.07,0.08,0.06,0.06,0.03,0.04,0.03,0.02,0.02,0.02,0.02,0.07
2021-10,21.83,20.93,19.86,13.47,9.05,7.25,1.78,1.7,1.46,0.65,0.33,0.28,0.24,0.23,0.2,0.1,0.07,0.06,0.07,0.08,0.06,0.06,0.03,0.04,0.03,0.02,0.02,0.02,0.02,0.06
2021-11,21.48,20.69,19.99,13.62,9.09,7.47,1.94,1.72,1.4,0.63,0.33,0.27,0.24,0.24,0.19,0.09,0.07,0.07,0.06,0.07,0.05,0.06,0.03,0.04,0.03,0.02,0.02,0.01,0.02,0.07
2021-12,21.86,20.87,20.27,13.2,8.64,7.33,2.04,1.79,1.37,0.65,0.36,0.24,0.24,0.24,0.19,0.09,0.08,0.07,0.06,0.06,0.05,0.06,0.04,0.03,0.03,0.02,0.02,0.01,0.01,0.07
2022-01,20.81,20.39,19.93,15.4,8.46,7.48,2.19,1.54,1.29,0.6,0.34,0.23,0.24,0.24,0.17,0.08,0.07,0.08,0.06,0.06,0.05,0.06,0.05,0.03,0.03,0.02,0.02,0.01,0.01,0.06
2022-02,20.84,21.16,20.19,14.21,8.51,7.63,2.3,1.4,1.28,0.59,0.35,0.23,0.23,0.22,0.17,0.08,0.08,0.08,0.06,0.05,0.05,0.05,0.05,0.03,0.03,0.02,0.02,0.02,0.01,0.05
2022-03,21.27,21.07,19.63,14.53,8.65,7.5,2.29,1.52,1.18,0.58,0.32,0.22,0.22,0.21,0.17,0.07,0.08,0.09,0.06,0.05,0.05,0.04,0.05,0.03,0.03,0.02,0.01,0.01,0.01,0.05
2022-04,21.23,20.99,19.56,14.29,9.23,7.41,2.31,1.5,1.12,0.57,0.35,0.2,0.21,0.21,0.17,0.08,0.08,0.09,0.06,0.04,0.04,0.04,0.06,0.03,0.03,0.02,0.01,0.01,0.01,0.05
2022-05,21.32,21.6,19.01,14.78,8.31,7.57,2.45,1.49,1.1,0.56,0.32,0.22,0.22,0.21,0.17,0.07,0.08,0.1,0.05,0.05,0.05,0.04,0.06,0.03,0.03,0.02,0.01,0.01,0.01,0.05
2022-06,21.15,21.55,18.74,14.81,9.06,7.58,2.41,1.39,1.03,0.53,0.31,0.21,0.21,0.2,0.16,0.07,0.09,0.1,0.05,0.04,0.06,0.04,0.06,0.03,0.03,0.02,0.01,0.01,0.01,0.05
2022-07,20.6,21.09,19.1,14.48,9.92,7.64,2.41,1.52,1.01,0.54,0.31,0.18,0.22,0.2,0.15,0.07,0.11,0.09,0.05,0.04,0.04,0.03,0.06,0.02,0.03,0.01,0.01,0.01,0.01,0.04
2022-08,20.43,20.85,19.21,14.28,10.46,7.62,2.48,1.53,0.98,0.54,0.31,0.18,0.2,0.19,0.14,0.06,0.11,0.09,0.05,0.04,0.03,0.03,0.07,0.03,0.02,0.01,0.01,0.01,0.01,0.04
